JobTitle,TechnicalSkills,Frameworks,VersionControl,SoftSkills,Tools
"CAD Engineer (Mechanical)","CAD Design, Mechanical Engineering","AutoCAD, SolidWorks","Git","Attention to Detail, Problem-solving","Inventor, CATIA"
"Mechanical Design Engineer (CAD)","Mechanical Design, CAD Software","SolidWorks, AutoCAD","Git","Creativity, Communication","Pro/ENGINEER, ANSYS"
"CAD Software Developer","Software Development, CAD Systems","C#, C++","Git","Analytical Skills, Teamwork","Visual Studio, JIRA"
"CAD Technician","CAD Drafting, Design Support","AutoCAD, SolidWorks","Git","Attention to Detail, Teamwork","Revit, SketchUp"
"3D CAD Engineer","3D Modeling, Mechanical Design","SolidWorks, CATIA","Git","Creativity, Initiative","BIM 360, Inventor"
"Mechanical CAD Specialist","Mechanical CAD, Design Solutions","SolidWorks, AutoCAD","Git","Problem-solving, Communication","Revit, Fusion 360"
"CAD Drafter (Mechanical)","Drafting, Mechanical Design","AutoCAD, SolidWorks","Git","Attention to Detail, Teamwork","Inventor, SketchUp"
"Mechanical Engineering Designer","Mechanical Design, CAD Software","SolidWorks, Pro/ENGINEER","Git","Creativity, Communication","ANSYS, MATLAB"
"CAD Software Engineer","Software Engineering, CAD Development","C++, Python","Git","Analytical Skills, Problem-solving","Visual Studio, JIRA"
"CAD CAM Engineer","CAD/CAM, Mechanical Design","Mastercam, SolidWorks","Git","Attention to Detail, Initiative","Fusion 360, AutoCAD"
"SolidWorks Engineer","SolidWorks, 3D Modeling","SolidWorks, PDM","Git","Creativity, Problem-solving","ANSYS, CAMWorks"
"Mechanical Drafting Engineer","Drafting, Mechanical Design","AutoCAD, SolidWorks","Git","Attention to Detail, Teamwork","Inventor, SketchUp"
"CAD Modeling Engineer","Modeling, CAD Software","SolidWorks, CATIA","Git","Creativity, Initiative","Fusion 360, Revit"
"Mechanical Design Automation Engineer","Design Automation, CAD Software","SolidWorks, AutoCAD","Git","Problem-solving, Initiative","Revit, MATLAB"
"Mechanical CAD Programmer","CAD Programming, Design Automation","C++, Python","Git","Analytical Skills, Attention to Detail","Visual Studio, Inventor"
"CAD/CAE Engineer","CAD/CAE, Mechanical Design","ANSYS, SolidWorks","Git","Analytical Skills, Teamwork","MATLAB, Fusion 360"
"CAD Systems Analyst","Systems Analysis, CAD Software","AutoCAD, SolidWorks","Git","Analytical Skills, Communication","JIRA, Power BI"
"Mechanical Product Design Engineer","Product Design, Mechanical Engineering","SolidWorks, Pro/ENGINEER","Git","Creativity, Problem-solving","ANSYS, MATLAB"
"CAD Applications Engineer","Applications Support, CAD Software","AutoCAD, SolidWorks","Git","Communication, Problem-solving","Inventor, Revit"
"Piping Design Engineer (CAD)","Piping Design, CAD Software","AutoCAD Plant 3D, SolidWorks","Git","Attention to Detail, Teamwork","BIM 360, CADWorx"
"Mechanical Simulation Engineer (CAD)","Simulation, CAD Software","ANSYS, SolidWorks","Git","Analytical Skills, Problem-solving","MATLAB, Inventor"
"Automotive Design Engineer (CAD)","Automotive Design, CAD Software","CATIA, SolidWorks","Git","Creativity, Initiative","Fusion 360, Revit"
"CAD Software Integration Specialist","Software Integration, CAD Systems","API Development, Python","Git","Analytical Skills, Communication","Visual Studio, JIRA"
"Tooling Design Engineer (CAD)","Tool Design, CAD Software","SolidWorks, AutoCAD","Git","Creativity, Attention to Detail","Inventor, CAMWorks"
"Mechanical CAD Trainer","Training, CAD Software","AutoCAD, SolidWorks","Git","Communication, Patience","PowerPoint, JIRA"
"CAD Administrator (Mechanical)","CAD Management, Software Administration","AutoCAD, SolidWorks","Git","Organization, Communication","Revit, Inventor"
"CAD/CAM Programmer","CAD/CAM Programming, Design","Mastercam, SolidWorks","Git","Attention to Detail, Problem-solving","Fusion 360, AutoCAD"
"Mechanical Component Designer (CAD)","Component Design, CAD Software","SolidWorks, AutoCAD","Git","Creativity, Initiative","Inventor, ANSYS"
"Manufacturing Design Engineer (CAD)","Manufacturing Design, CAD Software","AutoCAD, SolidWorks","Git","Problem-solving, Teamwork","Fusion 360, Revit"
"Mechanical Structural Designer (CAD)","Structural Design, CAD Software","AutoCAD, SolidWorks","Git","Attention to Detail, Teamwork","Revit, SketchUp"
"CAD Consultant (Mechanical)","Consulting, CAD Software","AutoCAD, SolidWorks","Git","Analytical Skills, Communication","Microsoft Project, Power BI"
"FEA (Finite Element Analysis) Engineer","FEA, Simulation Software","ANSYS, SolidWorks","Git","Analytical Skills, Attention to Detail","MATLAB, Inventor"
"Mechanical CAD Quality Assurance Engineer","Quality Assurance, CAD Software","SolidWorks, AutoCAD","Git","Attention to Detail, Analytical Skills","JIRA, Excel"
"Mechanical Design Automation Specialist","Design Automation, CAD Software","SolidWorks, Revit","Git","Creativity, Initiative","Fusion 360, Inventor"
"3D CAD Modeling Specialist (Mechanical)","3D Modeling, Mechanical Design","SolidWorks, CATIA","Git","Creativity, Attention to Detail","BIM 360, Revit"
"Mechanical Process Design Engineer (CAD)","Process Design, CAD Software","AutoCAD, SolidWorks","Git","Problem-solving, Teamwork","MATLAB, Revit"
"Reverse Engineering Specialist (CAD)","Reverse Engineering, CAD Software","SolidWorks, CATIA","Git","Analytical Skills, Problem-solving","Inventor, ANSYS"
"CAD/CAM Simulation Engineer","Simulation, CAD/CAM Software","Mastercam, SolidWorks","Git","Analytical Skills, Creativity","Fusion 360, Revit"
"CAD Design Manager (Mechanical)","Design Management, CAD Software","AutoCAD, SolidWorks","Git","Leadership, Organization","Microsoft Project, Power BI"
"Prototype Design Engineer (CAD)","Prototype Design, CAD Software","SolidWorks, 3D Printing","Git","Creativity, Problem-solving","Fusion 360, Inventor"
"Aerospace Design Engineer (CAD)","Aerospace Design, CAD Software","CATIA, SolidWorks","Git","Attention to Detail, Initiative","ANSYS, MATLAB"
"Mechanical CAD Workflow Automation Engineer","Workflow Automation, CAD Software","SolidWorks, Revit","Git","Analytical Skills, Problem-solving","Fusion 360, Inventor"
"Mechanical Systems Design Engineer (CAD)","Systems Design, Mechanical Engineering","AutoCAD, SolidWorks","Git","Creativity, Communication","MATLAB, Revit"
"CAD Mechanical Engineer (R&D)","Research and Development, CAD Software","SolidWorks, AutoCAD","Git","Problem-solving, Creativity","Inventor, JIRA"
"Mechanical Engineering Analyst (CAD)","Engineering Analysis, CAD Software","ANSYS, SolidWorks","Git","Analytical Skills, Attention to Detail","MATLAB, Excel"
"3D Printing Design Engineer (CAD)","3D Printing, CAD Software","SolidWorks, AutoCAD","Git","Creativity, Initiative","Fusion 360, Revit"
"CAD Technician (Manufacturing)","Manufacturing, CAD Software","AutoCAD, SolidWorks","Git","Attention to Detail, Teamwork","Inventor, SketchUp"
"Sheet Metal Design Engineer (CAD)","Sheet Metal Design, CAD Software","AutoCAD, SolidWorks","Git","Creativity, Problem-solving","Fusion 360, ANSYS"
"Injection Molding Design Engineer (CAD)","Injection Molding, CAD Software","SolidWorks, AutoCAD","Git","Attention to Detail, Teamwork","Inventor, CAMWorks"
"CAD Automation Engineer (Mechanical)","Automation, CAD Software","Python, SolidWorks","Git","Creativity, Problem-solving","Visual Studio, JIRA"
